Reason1,Reason2,Reason3,Reason4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
False,0.0,False,True,6,179,30,19,1,0,0,0.09050392233255272,0
True,0.0,False,False,6,361,28,27,0,1,4,0.8055987265640577,1
False,0.0,False,True,6,155,34,25,0,2,0,0.2424526387289522,0
False,0.0,False,True,6,179,40,22,1,2,0,0.14146764214309493,0
True,0.0,False,False,6,155,34,25,0,2,0,0.7610787021634127,1
True,0.0,False,False,6,225,28,24,0,1,2,0.6854173793518028,1
True,0.0,False,False,6,118,46,25,0,2,0,0.6104581286651148,1
False,0.0,False,True,6,179,30,19,1,0,0,0.09050392233255272,0
False,0.0,False,True,6,118,37,28,0,0,0,0.12396526906929169,0
True,0.0,False,False,6,118,37,28,0,0,0,0.5847923193835185,1
False,0.0,False,True,6,378,36,21,0,2,4,0.2519245396036825,0
False,0.0,True,False,6,118,50,31,0,1,0,0.8097751021162806,1
False,0.0,True,False,6,233,31,21,1,1,8,0.1796277830961516,0
False,0.0,False,True,6,179,30,19,1,0,0,0.09050392233255272,0
False,0.0,False,False,6,235,48,33,0,1,5,0.006648285984745682,0
False,0.0,False,False,6,268,33,25,1,0,0,0.03008551077396024,0
False,0.0,True,False,6,118,50,31,0,1,0,0.8097751021162806,1
True,0.0,False,False,6,179,30,19,1,0,0,0.4975962056619768,0
False,0.0,False,True,6,291,40,25,0,1,1,0.3188263504119657,0
True,0.0,False,False,7,179,30,19,1,0,0,0.5155888243672332,1
False,0.0,False,True,7,118,37,28,0,0,0,0.13199727972880715,0
False,0.0,False,True,7,233,31,21,1,1,8,0.008731436112752717,0
True,0.0,False,False,7,118,37,28,0,0,0,0.602158905857493,1
True,0.0,False,False,7,118,37,28,0,0,0,0.602158905857493,1
False,0.0,False,True,7,233,31,21,1,1,8,0.008731436112752717,0
False,0.0,False,True,7,235,43,38,0,1,0,0.5119596395379749,1
False,0.0,True,False,7,233,31,21,1,1,8,0.1904821155793881,0
True,0.0,False,False,7,228,58,22,0,2,1,0.6358907064255159,1
False,0.0,False,True,7,118,37,28,0,0,0,0.13199727972880715,0
True,0.0,False,False,7,228,58,22,0,2,1,0.6358907064255159,1
False,0.0,False,True,7,189,33,25,0,2,2,0.17220792048463385,0
False,0.0,False,True,7,118,37,28,0,0,0,0.13199727972880715,0
False,0.0,False,True,7,361,28,27,0,1,4,0.3091213744407851,0
False,0.0,False,True,7,225,28,24,0,1,2,0.19044669833829775,0
True,0.0,False,False,7,369,31,25,0,3,0,0.9742746228926652,1
True,0.0,False,False,7,289,33,30,0,2,1,0.9208467366689788,1
True,0.0,False,False,7,235,37,29,1,1,1,0.7234504744195257,1
False,0.0,False,False,7,118,40,34,0,1,8,0.000905021329710599,0
False,0.0,False,False,7,231,39,35,0,2,2,0.04815508173660124,0
False,0.0,False,False,7,179,53,25,0,1,1,0.01124742105738161,0
